,AVAXUSDT,AXSUSDT,BTCUSDT,DOGEUSDT,ETHUSDT,LINKUSDT,LTCUSDT,SHIBUSDT,TLMUSDT,UNIUSDT
0,-8.078840741074183,-8.654277172053792,-2631.683426375148,-0.02134959624813982,-233.97576533020393,-2.193575932916605,-14.62651616889913,-2.9285070112449765e-06,-0.02772555292246453,-1.6927570197256008
1,8.094512029034206,10.456647259615757,2604.043151339885,0.00997043114914118,217.84186465106566,1.530838935489104,9.325827431560226,4.910268094673113e-06,0.026900876991470375,0.947949721867192
